# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = normal_model
# start_datetime = 2023-10-02 10:28:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_data_1.json
# init = 2 (Default)
# random
#   seed = 4145551467 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_k,sigma_k,Kmat_pred
-40.5703,1,0.495758,3,7,0,41.9368,150.244,3.36145,147.873
-43.0306,0.810693,0.495758,2,7,0,45.7666,140.3,16.9895,141.509
-40.5784,1,0.495758,3,7,0,42.7026,149.121,2.61617,152.779
-41.5398,0.951564,0.495758,2,7,0,41.8218,146.481,0.914511,145.586
-42.1334,0.849999,0.495758,2,7,0,44.4429,151.205,0.909566,151.392
-41.7147,0.998004,0.495758,2,3,0,42.3036,150.124,0.993581,150.099
-40.6921,0.998594,0.495758,2,3,0,41.7972,149.547,2.49255,149.347
-40.5987,1,0.495758,3,7,0,40.7197,146.058,2.574,146.151
-40.9883,0.966185,0.495758,2,7,0,42.0185,151.343,11.7716,134.169
-40.2349,0.998529,0.495758,3,7,0,42.1858,148.911,9.01151,139.197
-40.7892,0.8023,0.495758,1,1,0,40.8305,148.715,11.8995,165.021
-40.3114,1,0.495758,3,7,0,40.9007,147.461,3.15658,148.168
-40.2191,0.995395,0.495758,3,7,0,40.3496,148.044,3.58051,151.235
-42.0248,0.913015,0.495758,2,7,0,42.465,152.806,15.3921,144.315
-41.3657,1,0.495758,2,3,0,41.9919,154.292,8.70629,153.267
-40.7662,0.830663,0.495758,2,5,0,42.6312,144.025,3.67781,133.717
-41.4787,0.947065,0.495758,2,7,0,42.2952,148.445,14.5702,130.579
-40.7764,1,0.495758,2,7,0,41.9191,146.286,2.05265,147.037
-43.9133,0.945186,0.495758,3,7,0,43.9255,153.827,0.559413,154.103
-43.3729,1,0.495758,1,1,0,43.901,153.087,0.621127,153.753
-42.6116,0.985254,0.495758,2,3,0,43.7943,152.201,0.848416,151.529
-44.2288,0.717582,0.495758,3,7,0,45.8678,156.558,2.62952,154.338
-40.214,1,0.495758,3,7,0,44.0494,145.189,5.5936,155.905
-41.5627,0.822889,0.495758,2,7,0,42.6344,148.824,0.906168,149.941
-41.7831,0.95236,0.495758,2,7,0,42.1646,151.217,1.29603,151.514
-41.2891,0.987053,0.495758,3,7,0,42.6814,144.762,1.65786,146.885
-40.4148,0.972196,0.495758,2,7,0,41.3992,149.526,3.39734,150.64
-39.9737,0.965193,0.495758,1,3,0,41.115,147.373,5.83747,147.079
-40.5215,0.872913,0.495758,1,3,0,41.4572,149.277,2.86062,145.038
-41.9295,0.828602,0.495758,3,7,0,46.0458,149.17,16.1117,139.655
-40.9417,1,0.495758,3,7,0,41.7872,148.525,1.65128,146.838
-40.5653,0.999354,0.495758,2,7,0,41.4164,147.768,10.9656,153.015
-40.5653,0.314681,0.495758,1,1,0,42.1946,147.768,10.9656,141.565
-40.6929,0.912069,0.495758,2,7,0,43.4423,143.306,5.78914,148.802
-40.7842,0.98978,0.495758,2,3,0,40.9538,143.779,9.95923,137.472
-40.5023,0.993328,0.495758,3,7,0,41.5076,144.112,5.14109,148.669
-41.9697,0.897322,0.495758,2,7,0,42.7373,140.925,4.42074,138.12
-42.1717,0.984864,0.495758,2,3,0,42.9036,141.459,14.407,165.785
-41.7744,1,0.495758,3,7,0,42.2626,140.297,8.33659,130.727
-41.1967,0.929451,0.495758,1,3,0,42.3882,142.697,11.0024,140.253
-40.9664,0.996025,0.495758,2,3,0,41.3343,142.383,6.6567,128.954
-40.2897,0.983176,0.495758,2,7,0,42.3903,150.438,5.32346,150.008
-40.2187,1,0.495758,1,1,0,40.2856,150.226,5.7112,153.66
-40.0714,0.993354,0.495758,2,7,0,40.6037,148.426,4.62938,142.201
-40.1126,0.994519,0.495758,2,7,0,40.2302,146.627,8.01659,137.65
-40.0162,0.974254,0.495758,2,7,0,40.3391,148.662,6.90599,143.166
-40.7741,0.874247,0.495758,1,3,0,41.7656,151.811,4.56746,155.898
-40.3883,0.998827,0.495758,2,7,0,40.9987,150.069,4.00707,150.323
-40.5544,0.944653,0.495758,2,7,0,42.2957,146.535,2.53243,144.207
-40.46,1,0.495758,2,3,0,40.5546,146.704,2.76759,145.334
-46.1037,0.605983,0.495758,2,5,0,47.9524,132.104,11.6773,120.8
-44.4622,1,0.495758,1,3,0,46.2242,134.664,15.0195,131.025
-40.7065,0.689364,0.495758,2,7,0,46.5396,143.141,6.58259,156.565
-41.1928,0.945724,0.495758,3,7,0,42.0992,148.061,13.531,154.852
-41.5043,0.896025,0.495758,3,7,0,42.3911,148.259,0.910846,147.383
-41.6201,0.999651,0.495758,3,7,0,41.6771,147.627,0.792589,148.216
-40.9512,0.997641,0.495758,2,7,0,41.8298,149.423,1.85247,149.469
-41.1384,0.998076,0.495758,3,7,0,41.5002,145.214,1.71956,145.648
-40.3326,0.97358,0.495758,2,7,0,41.2173,149.122,3.4837,151.325
-40.1714,0.993804,0.495758,2,7,0,40.4588,150.037,6.00316,145.555
-41.1459,0.939904,0.495758,2,3,0,41.1953,153.012,5.09841,152.233
-40.882,0.9995,0.495758,3,7,0,41.2983,151.355,11.2199,147.731
-40.5947,1,0.495758,1,1,0,40.8115,151.5,9.15541,164.747
-40.6539,0.913547,0.495758,3,7,0,41.2941,151.449,4.56988,143.926
-40.8284,0.955746,0.495758,2,7,0,41.7324,146.413,11.8964,149.124
-40.9846,0.883704,0.495758,2,3,0,41.6397,144.895,2.18931,143.786
-39.9711,0.975664,0.495758,3,7,0,41.2725,147.773,6.47323,136.233
-40.6272,0.875798,0.495758,2,5,0,41.2052,151.21,9.83544,157.351
-40.0247,0.977932,0.495758,3,7,0,40.9237,147.948,4.88218,152.818
-40.0031,0.994827,0.495758,2,3,0,40.1141,147.228,5.21907,156.006
-40.541,0.958643,0.495758,2,7,0,40.6889,148.946,10.7358,146.051
-40.3079,1,0.495758,1,1,0,40.5218,149.241,9.34759,157.583
-40.614,0.937627,0.495758,3,7,0,40.7729,149.628,2.75913,150.566
-40.4739,0.981098,0.495758,3,7,0,41.9715,144.427,4.64687,146.368
-40.4109,1,0.495758,1,1,0,40.4868,144.53,4.94594,146.109
-40.3766,0.984436,0.495758,3,7,0,41.1462,144.791,4.69383,148.948
-40.4448,0.992329,0.495758,3,7,0,40.5951,145.318,3.5981,148.382
-40.523,0.917901,0.495758,1,3,0,41.5108,143.878,7.81566,144.886
-40.9463,0.90519,0.495758,3,7,0,41.2612,145.141,11.899,158.097
-45.8473,0.617312,0.495758,2,7,0,46.0497,158.717,3.31054,164.616
-42.5271,0.677132,0.495758,2,3,0,47.2628,156.981,12.7175,181.589
-40.4692,0.783915,0.495758,2,5,0,43.5063,146.399,2.83495,147.263
-41.9529,0.910905,0.495758,2,3,0,42.1313,142.002,2.60821,142.421
-40.4161,1,0.495758,2,3,0,41.8259,144.589,8.37397,155.381
-40.5971,0.954845,0.495758,2,7,0,41.6023,150.579,3.59164,153.779
-41.1992,0.890044,0.495758,1,3,0,41.9985,153.14,5.10881,142.703
-41.0458,0.900884,0.495758,2,5,0,44.2096,142.347,5.76795,147.887
-40.3362,0.999414,0.495758,2,3,0,41.0999,144.721,5.24216,142.379
-43.2236,0.805741,0.495758,3,7,0,43.6437,155.044,2.30669,154.584
-45.6567,0.92653,0.495758,3,7,0,46.5037,158.368,27.2093,143.825
-43.0431,1,0.495758,1,1,0,44.244,158.367,12.7132,141.05
-43.0431,0.345775,0.495758,1,1,0,44.1329,158.367,12.7132,167.337
-40.5218,0.944289,0.495758,2,3,0,43.1113,151.498,5.76008,151.765
-40.846,0.725735,0.495758,3,7,0,45.3321,149.878,2.27043,151.728
-40.6645,0.968334,0.495758,3,7,0,42.5487,143.364,5.92689,141.418
-40.1305,0.985542,0.495758,2,7,0,41.8649,146.575,4.33633,148.656
-41.1103,0.898307,0.495758,2,7,0,43.0188,147.399,1.33167,147.297
-40.7005,0.987153,0.495758,2,5,0,41.7552,145.908,2.36104,145.762
-40.4369,1,0.495758,1,3,0,41.8843,144.321,5.22662,148.302
-41.8495,0.892223,0.495758,2,3,0,41.9023,142.211,2.59565,141.407
-40.2787,1,0.495758,2,7,0,41.7688,146.012,3.82251,142.958
-40.8051,0.95654,0.495758,2,5,0,41.9726,148.166,1.85292,150.364
-40.1415,0.984552,0.495758,3,7,0,41.6894,145.651,7.11205,148.399
-40.1429,0.962932,0.495758,3,7,0,40.4597,149.895,6.20883,151.137
-40.4034,0.93759,0.495758,2,3,0,41.1274,150.891,5.24943,158.441
-40.3322,1,0.495758,2,3,0,40.5037,150.829,7.53566,148.374
-40.3062,0.943974,0.495758,2,3,0,40.8081,150.407,5.07911,143.127
-42.3754,0.950211,0.495758,3,7,0,42.9466,141.146,2.75972,141.482
-41.0841,0.979468,0.495758,2,7,0,42.9468,151.569,12.0785,147.991
-40.7528,1,0.495758,3,7,0,41.1181,145.838,2.25936,146.797
-41.3294,0.998843,0.495758,2,7,0,41.5548,148.406,1.0992,148.309
-41.285,0.999257,0.495758,1,1,0,41.3534,148.518,1.16107,149.319
-40.0307,0.692282,0.495758,1,3,0,45.3995,148.027,7.54772,145.333
-40.2039,0.92886,0.495758,1,3,0,41.0915,145.614,4.75281,141.44
-40.0306,0.990548,0.495758,3,7,0,40.7024,146.508,5.55662,147.971
-41.1576,0.914106,0.495758,2,3,0,41.4407,142.38,4.84496,137.563
-40.2753,0.978999,0.495758,1,3,0,41.6292,144.848,7.12584,137.827
-40.0368,0.99952,0.495758,3,7,0,40.3049,146.334,5.92047,142.842
-40.1741,0.975233,0.495758,3,7,0,40.4421,145.962,4.54639,144.631
-40.4405,0.989,0.495758,2,3,0,40.5145,144.679,8.73982,146.571
-40.1447,0.997322,0.495758,2,7,0,40.4466,145.932,4.85337,135.878
-40.4714,0.964672,0.495758,1,3,0,41.0134,143.948,6.91121,145.956
-40.4318,0.967093,0.495758,2,3,0,40.7375,144.557,4.71083,147.284
-40.8105,0.974611,0.495758,2,3,0,40.9966,144.841,2.67635,141.799
-41.1569,0.965471,0.495758,2,7,0,42.0648,151.068,2.30589,147.046
-41.7452,0.947174,0.495758,3,7,0,42.8153,141.303,4.49215,143.793
-40.6342,0.96595,0.495758,3,7,0,42.7957,145.707,2.63631,141.917
-41.5551,0.983103,0.495758,3,7,0,42.8121,147.947,0.851548,146.813
-39.9851,0.932407,0.495758,2,7,0,42.1572,147.057,6.43436,132.348
-40.8147,0.95523,0.495758,2,3,0,40.9596,143.066,5.36607,141.854
-42.1997,0.928344,0.495758,2,7,0,42.7947,140.194,5.22845,131.472
-42.1405,0.947731,0.495758,2,7,0,44.233,154.878,4.87457,153.746
-41.2353,0.936016,0.495758,2,3,0,42.2852,153.505,10.6091,143.343
-43.0233,0.970411,0.495758,2,3,0,43.1032,158.186,10.333,165.711
-41.4085,0.981913,0.495758,1,3,0,44.0069,154.302,9.90836,146.21
-41.2455,0.993993,0.495758,2,3,0,41.4516,153.652,10.3335,158.525
-41.1197,1,0.495758,1,1,0,41.2492,153.546,9.10033,141.189
-42.1472,0.909168,0.495758,2,3,0,42.3356,156.013,8.1041,153.8
-42.1472,0.861542,0.495758,1,1,0,42.826,156.013,8.1041,158.937
-40.1852,0.815482,0.495758,2,7,0,43.8857,146.651,8.63287,152.062
-40.6408,0.935019,0.495758,2,3,0,40.6629,146.423,11.079,150.03
-40.5786,0.768768,0.495758,3,7,0,41.5999,147.7,2.32294,148.002
-40.6541,0.991076,0.495758,2,7,0,40.7978,148.817,2.30813,148.217
-41.3306,0.989664,0.495758,2,3,0,41.4778,145.223,1.40912,145.095
-40.6497,0.93211,0.495758,1,3,0,42.5602,144.467,3.60686,144.559
-40.2817,0.999203,0.495758,2,3,0,40.7667,145.941,3.86223,144.389
-40.9444,0.967871,0.495758,2,3,0,40.9646,144.992,2.22524,148.076
-41.0523,0.998439,0.495758,3,7,0,41.5212,149.369,12.8687,142.172
-41.0523,0.631998,0.495758,1,1,0,41.9475,149.369,12.8687,159.353
-41.0097,1,0.495758,2,5,0,41.3086,146.203,1.62638,147.001
-40.0515,0.984337,0.495758,3,7,0,41.3031,149.161,5.84875,151.951
-40.1003,0.990431,0.495758,2,5,0,40.3351,146.155,5.02424,146.34
-40.1264,0.99543,0.495758,2,7,0,40.2872,148.203,4.12549,147.379
-40.135,0.957064,0.495758,2,3,0,40.5661,146.217,7.90318,140.595
-40.2297,0.991784,0.495758,2,3,0,40.2834,145.533,4.64735,153.527
-40.0846,0.998328,0.495758,3,7,0,40.3372,148.886,7.732,142.843
# 
#  Elapsed Time: 0.153 seconds (Warm-up)
#                0.079 seconds (Sampling)
#                0.232 seconds (Total)
# 
